caller identifier id,caller label,callee identifier id,callee label,calls,execution time(μs),execution time(μs)_std
159,_Planner.add_propagate,229,_ScaleConstraint.recalculate,3004,19962.8,9314.763319591111
160,_Planner.change,42,lambda-42,40,22.6,13.48332303254654
160,_Planner.change,93,<,44,52.8,12.597618822618822
160,_Planner.change,103,vector_with,4,93.4,42.34146903450564
160,_Planner.change,150,_Plan.execute,40,172627.4,124178.72254456478
160,_Planner.change,154,_Planner.extract_plan_from_constraints,4,132150.4,25697.61001143881
160,_Planner.change,185,_AbstractConstraint.destroy_constraint,4,146403.8,71839.48879759655
160,_Planner.change,210,_UnaryConstraint.init-values,4,75678.6,17324.2586796665
161,each,92,!=,6007,8987.6,2983.3984480789686
161,each,165,recalc,3002,115087.0,32777.58851715605
161,each,201,_BinaryConstraint.is_satisfied,3002,6314.0,2215.0134311105203
161,each,211,_UnaryConstraint.is_satisfied,3,0.8,0.8366600265340756
162,_Planner._constraints_consuming,111,Vector.for_each,3007,172235.6,49165.60761650363
163,_Planner._new_mark,42,lambda-42,3014,2692.4,1059.4353684864404
164,each,109,Vector.append,3,142.2,49.27169572888678
164,each,201,_BinaryConstraint.is_satisfied,6004,12260.6,4482.248799430929
164,each,211,_UnaryConstraint.is_satisfied,3,1.0,0.7071067811865476
165,recalc,109,Vector.append,3002,70420.6,17799.64173234956
165,recalc,208,_BinaryConstraint.get_output,3002,4951.4,1832.0275107104696
165,recalc,209,_BinaryConstraint.recalculate,1000,18089.8,12127.424425656092
165,recalc,229,_ScaleConstraint.recalculate,2002,16089.8,12829.22313314411
167,_Planner._remove_propagate_from,100,not,3012,666.8,322.21995593072756
167,_Planner._remove_propagate_from,103,vector_with,5,121.2,29.448259710889538
167,_Planner._remove_propagate_from,110,Vector.is_empty,3012,4794.2,1849.303030874064
167,_Planner._remove_propagate_from,111,Vector.for_each,3007,52523.8,15376.192415549436
167,_Planner._remove_propagate_from,115,Vector.remove_first,3007,21707.8,7088.51336318131
167,_Planner._remove_propagate_from,121,Vector.sort,5,176.0,66.18156843109719
167,_Planner._remove_propagate_from,162,_Planner._constraints_consuming,3007,176688.0,50927.76999339359
168,_Planner_chain_test,42,lambda-42,3102,3179.8,714.5727394744359
168,_Planner_chain_test,64,list.get,2202,2303.2,439.8979427094426
168,_Planner_chain_test,65,list.set,1001,4107.6,1767.2356379385292
168,_Planner_chain_test,92,!=,100,156.0,22.627416997969522
168,_Planner_chain_test,93,<,1102,2418.4,1927.127603455464
168,_Planner_chain_test,94,<=,1002,2737.8,826.2404008519554
168,_Planner_chain_test,103,vector_with,1,26.4,22.744230037528197
168,_Planner_chain_test,104,empty_vec,1,11770.4,2903.874962872885
168,_Planner_chain_test,150,_Plan.execute,100,498333.8,104328.22675910869
168,_Planner_chain_test,154,_Planner.extract_plan_from_constraints,1,158772.4,79903.7014023756
