Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
116,Vector.remove_first,14027,860906932.0,3507478.8076430196,228702076.8,1746568.5985440023,318854.41925925924,1299.0662250529701,84704.4728888889,646.8772587200009
117,State.init,10,42595.5,1587.538296264144,42595.5,1587.538296264144,15.776111111111112,0.5879771467644977,15.776111111111112,0.5879771467644977
118,each,4013,51924711.6,1183315.2186225909,18649462.7,1227512.6020039197,19231.374666666667,438.2648957861448,6907.208407407407,454.63429703848874
119,Vector.remove,10,1437542086.0,5208110.89041459,222882.7,13944.934387194435,532422.9948148148,1928.929959412811,82.54914814814815,5.164790513775716
121,Vector.size,5,30619.8,616.4191670232887,8757.9,523.4760236805699,11.340666666666666,0.2283033951938106,3.2436666666666665,0.19388000877058145
122,Vector.capacity,10,75701.1,1691.6525056878552,38240.6,1279.3394841829409,28.037444444444446,0.626537965069576,14.163185185185185,0.4738294385862744
123,Vector.sort,5,195989.1,4010.163271384086,44078.3,1289.5383547692759,72.58855555555556,1.48524565606818,16.325296296296298,0.4776067980626948
124,Vector._sort,3,81795.1,1900.5865548907739,11823.4,553.8101897904997,30.294481481481483,0.7039209462558422,4.379037037037037,0.2051148851075925
127,Vector.init,9041,8545238.4,86421.05096524117,8545238.4,86421.05096524117,3164.9031111111112,32.00779665379303,3164.9031111111112,32.00779665379303
128,Entry.init-values,16,21251.2,453.93827542380353,21251.2,453.93827542380353,7.870814814814815,0.1681252871940013,7.870814814814815,0.1681252871940013
130,Entry.init,16,21256.5,574.3862170315285,21256.5,574.3862170315285,7.872777777777777,0.21273563593760317,7.872777777777777,0.21273563593760317
131,_hash,3032,28480918.8,285189.7112940048,7454037.9,91224.2775845969,10548.488444444445,105.62581899777956,2760.7547777777777,33.78676947577663
135,Dictionary._get_bucket_idx,3032,59907150.2,2116007.6551988567,5518477.8,1730495.628231878,22187.83340740741,783.7065389625395,2043.8806666666667,640.9243067525474
136,Dictionary._get_bucket,3016,78095257.1,2208134.6739329644,4035712.8,57825.014566726284,28924.169296296295,817.8276570122091,1494.7084444444445,21.416672061750475
137,Dictionary.at,3016,146002628.7,2470864.4375320044,14528272.6,167161.66234749832,54075.047666666665,915.1349768637053,5380.841703703703,61.911726795369745
139,Dictionary.at_put,16,1757596.8,45654.403425829805,263957.0,16032.427973854794,650.9617777777778,16.90903830586289,97.76185185185186,5.937936286612887
146,Dictionary.get_keys,1,1108338.7,35355.941236903454,175902.2,9886.022901045699,410.4958148148148,13.094793050704983,65.14896296296297,3.6614899633502587
148,Dictionary.init,2,736646.3,32724.19372349198,14852.4,739.6726445209612,272.83196296296296,12.120071749441474,5.5008888888888885,0.2739528313040597
149,_IdEntry.match,3016,10026020.7,112843.25735382322,3757937.1,63554.78253394359,3713.341,41.793799019934525,1391.8285555555556,23.538808345905032
150,IdentityDictionary._new_entry,16,209875.5,17259.216752064294,167367.8,16745.12970388704,77.73166666666667,6.392302500764553,61.98807407407407,6.201899890328534
151,DeltaBlue.inner_benchmark_loop,1,18557176312.9,135274579.82302472,18645.9,2768.8680168503593,6873028.264037037,50101.6962307499,6.90588888888889,1.0255066729075404
154,lambda,120160,971394474.4,2927599.913637355,74751152.9,587833.4991892216,359775.7312592593,1084.2962643101314,27685.612185185186,217.71611081082284
155,_Plan.execute,140,5547415228.0,23323349.946827415,254645.4,17095.25478143292,2054598.2325925925,8638.277758084228,94.31311111111111,6.331575844975156
156,_Plan.init,5,867561.0,15251.978542919735,17140.3,522.2954497620145,321.31888888888886,5.6488809418221235,6.348259259259259,0.1934427591711165
157,_Planner.incremental_add,3009,4289339687.5,18154051.236534365,17341394.8,178087.2006623363,1588644.3287037036,6723.722680197913,6422.738814814815,65.95822246753197
158,_Planner.incremental_remove,5,2669857010.5,9173885.18503869,86185.3,6689.342577248492,988835.9298148148,3397.735253718033,31.92048148148148,2.477534287869812
