Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
160,_CallSign.init-values,100,56798.5,7419.0081299038175,56798.5,7419.0081299038175,21.03648148148148,2.747780788853266,21.03648148148148,2.747780788853266
161,_CallSign.compare_to,429888,1587808149.9,18724193.150044225,775330316.6,8136436.098184142,588077.0925555556,6934.886351868232,287159.37651851855,3013.494851179312
162,_CallSign.init,100,46279.1,6377.381791596726,46279.1,6377.381791596726,17.140407407407405,2.3619932561469352,17.140407407407405,2.3619932561469352
163,_Collision.init-values,4305,8289206.3,123450.19157415172,8289206.3,123450.19157415172,3070.0764074074073,45.722293175611746,3070.0764074074073,45.722293175611746
164,_Collision.init,4305,6611534.9,89440.39628354696,6611534.9,89440.39628354696,2448.7166296296296,33.126072697609985,2448.7166296296296,33.126072697609985
165,each,20000,7091268908.3,68120236.03228536,249552333.5,2996264.7616878124,2626395.891962963,25229.71704899458,92426.79018518518,1109.7276895140046
166,for_removal,20000,1279321922.8,12694418.96066952,28252832.3,237596.49397933803,473822.93437037035,4701.636652099822,10464.011962962963,87.9987014738289
167,find_collisions,10764,7679838981.5,64518941.157763496,314875870.8,4401243.852043486,2844384.807962963,23895.904132505,116620.6928888889,1630.0903155716614
168,_CollisionDetector.handle_new_frame,200,129195557061.1,1103252318.8755698,8563399.8,181288.67883124677,47850206.318925925,408611.96995391476,3171.6295555555557,67.14395512268399
169,_CollisionDetector.init,1,20110.1,1301.939035681617,18659.2,1122.6505103642241,7.448185185185185,0.48219964284504335,6.910814814814815,0.415796485320083
170,_is_in_voxel,435072,67320572878.1,576528672.6609715,8533340086.7,78298177.9678409,24933545.510407407,213529.13802258205,3160496.3284074073,28999.325173274407
171,_put_into_map,51884,26038148245.1,227614891.28480548,576721751.3,6524621.089159462,9643758.609296296,84301.81158696499,213600.6486296296,2416.5263293183193
172,_recurse,435072,290782569917.2,2477587032.698774,1625835406.9,14716097.459240945,107697248.11748149,917624.8269254718,602161.2618148149,5450.406466385535
173,lambda,20000,108503247804.0,943905500.5538217,14893648.8,222046.9709952569,40186388.075555556,349594.62983474875,5516.166222222222,82.2396188871322
174,each,41120,2130449900.2,21095751.940793447,158134064.4,2274562.903741851,789055.5185925926,7813.241459553128,58568.172,842.4307050895744
175,_reduce_collision_set,200,112136405048.1,978456303.9172393,4023667.4,85511.8379742028,41532001.869666666,362391.2236730516,1490.2471851851851,31.671051101556593
176,_voxel_hash,20000,787057596.5,11198321.75031346,413716087.1,5289578.443905146,291502.8135185185,4147.52657419017,153228.1804074074,1959.1031273722763
177,_draw_motion_on_voxel_map,20000,108488354155.2,943719273.6473174,134529695.5,2732551.111982308,40180871.90933333,349525.65690641385,49825.81314814815,1012.0559674008548
178,_Motion.init-values,20000,35530750.8,384375.58926073334,35530750.8,384375.58926073334,13159.537333333332,142.36132935582717,13159.537333333332,142.36132935582717
179,_Motion.delta,21528,526907374.3,10108679.863151282,70906808.5,1776522.5189436963,195150.87937037039,3743.9555048708453,26261.780925925927,657.9713033124801
180,_Motion.find_intersection,10764,5555667954.6,57425784.41628226,469100595.3,6968007.970724887,2057654.7980000002,21268.809043067504,173740.96122222222,2580.743692861069
181,_Motion.init,20000,28709758.3,305994.1339212585,28709758.3,305994.1339212585,10633.243814814816,113.33116071157723,10633.243814814816,113.33116071157723
182,_Aircraft.init-values,20000,24230203.6,1342440.4128978332,24230203.6,1342440.4128978332,8974.149481481481,497.2001529251234,8974.149481481481,497.2001529251234
183,_Aircraft.init,20000,17258778.9,1261064.078859633,17258778.9,1261064.078859633,6392.140333333333,467.06076994801225,6392.140333333333,467.06076994801225
184,_Simulator.init-values,1,17211529.9,321639.26372812205,1283814.4,30103.47639026009,6374.640703703703,119.1256532326378,475.4868148148148,11.14943570009633
185,_Simulator.simulate,200,3885087574.7,40308174.28093634,423443235.5,4831626.195723075,1438921.323962963,14928.953437383829,156830.82796296297,1789.491183601139
186,_Simulator.init,1,32672.7,10058.14701517866,29544.0,10060.0234801442,12.101,3.7252396352513553,10.942222222222222,3.7259346222756298
187,CD._benchmark,1,133104828608.7,1142201372.3313742,2684625.2,107605.6286404933,49298084.66988889,423037.54530791636,994.3056296296297,39.85393653351604
188,CD.inner_benchmark_loop,1,133104870834.4,1142202293.1319199,7895.1,380.1016346078756,49298100.30903704,423037.8863451555,2.9241111111111113,0.14077838318810207
189,CD._verify_result,1,34330.6,1741.519977370041,5293.2,465.2570992699118,12.715037037037037,0.6450073990259412,1.9604444444444444,0.1723174441740414
