# Omitting opcode pairs executed zero times
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
CREATE_OBJECT,LOAD_LOCAL_SAFE,27,2109.1,323.17143894126605,0.7811481481481481,0.11969312553380224
DUPE,STORE_FIELD,552556,18414924.5,366938.7878863802,6820.342407407407,135.90325477273342
DUPE,STORE_GLOBAL,45,4637.7,320.43278299988685,1.7176666666666667,0.1186788085184766
DUPE,STORE_LOCAL,265335,9099752.0,186637.82801655374,3370.2785185185185,69.1251214876125
JUMP,JUMP,17087,817248.2,16656.824729316166,302.6845185185185,6.1691943441911725
JUMP,LOAD_GLOBAL_BY_INDEX,115950,3863320.6,105065.4478996683,1430.8594814814815,38.913128851729
JUMP,LOAD_LOCAL_SAFE,10467,539330.5,15648.878902168575,199.75203703703704,5.79588107487725
JUMP,POP,97794,3366865.2,78441.75913752495,1246.9871111111113,29.052503384268498
JUMP,RETURN,11626,403099.1,17097.64457123293,149.29596296296296,6.332460952308493
JUMP,SWAP,1164,66679.9,11122.346940423946,24.696259259259257,4.119387755712572
JUMP_IF_FALSE,LOAD_CONST,234156,9442361.2,170146.33454690524,3497.1708148148145,63.01716094329824
JUMP_IF_FALSE,LOAD_GLOBAL,7,436.3,39.63132732149099,0.1615925925925926,0.014678269378329997
JUMP_IF_FALSE,LOAD_GLOBAL_BY_INDEX,196471,7790965.6,133503.82773239134,2885.542814814815,49.4458621231079
JUMP_IF_FALSE,LOAD_LOCAL_SAFE,270965,11101884.5,197033.2295457053,4111.8090740740745,72.97527020211308
JUMP_IF_FALSE,LOAD_NONLOCAL,23249,1259905.9,21639.75016370031,466.6318148148148,8.014722282851967
JUMP_IF_FALSE_PEEK,JUMP_IF_FALSE_PEEK,24627,938035.7,26680.56008466802,347.4206296296296,9.881688920247415
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL,1,53.7,1.9761738683361678,0.01988888888888889,0.000731916247531914
JUMP_IF_FALSE_PEEK,LOAD_LOCAL_SAFE,250710,8062060.3,190221.05935798402,2985.948259259259,70.45224420666075
JUMP_IF_FALSE_PEEK,POP,12463,419111.5,18401.653883050265,155.22648148148147,6.815427364092691
JUMP_IF_FALSE_PEEK,RETURN,83704,2985192.8,54358.14826403428,1105.6269629629628,20.13264750519788
JUMP_IF_TRUE_PEEK,LOAD_LOCAL_SAFE,101043,3277542.3,92177.34121909265,1213.9045555555556,34.13975600707135
JUMP_IF_TRUE_PEEK,RETURN,5561,175372.8,9505.093358161637,64.95288888888888,3.520404947467273
LOAD_CONST,CALL,114113,3974438.3,88797.02644683544,1472.0141851851852,32.88778757290201
LOAD_CONST,CREATE_CLASS,2,648.4,56.74541483911417,0.24014814814814814,0.021016820310783026
LOAD_CONST,DUPE,2348,77392.1,3891.565155293527,28.663740740740742,1.4413204278864915
LOAD_CONST,JUMP,11619,634798.9,13432.759460599142,235.1107037037037,4.9750960965182
LOAD_CONST,LOAD_GLOBAL,5,438.5,235.77230318120152,0.16240740740740742,0.08732307525229686
LOAD_CONST,LOAD_GLOBAL_BY_INDEX,19305,796470.6,25997.966083198866,294.98911111111113,9.62887632711069
LOAD_CONST,LOAD_LOCAL_SAFE,10003,558346.4,12959.3676518896,206.79496296296298,4.799765796996149
LOAD_CONST,POP,222537,7502699.6,171515.87402318435,2778.7776296296297,63.524397786364574
LOAD_CONST,SWAP,2777,108066.4,7943.374004062824,40.02459259259259,2.9419903718751197
LOAD_FIELD,ASSERT_FUNC,1350441,62384803.9,873722.6390786261,23105.482925925924,323.6009774365282
LOAD_FIELD,CALL,334209,17067848.9,229139.05166350884,6321.425518518518,84.8663154309292
LOAD_FIELD,DUPE,113852,6745858.3,96089.47421905633,2498.466037037037,35.58869415520605
LOAD_FIELD,JUMP_IF_FALSE_PEEK,106953,5614567.0,82827.44781138301,2079.469259259259,30.67683252273445
LOAD_FIELD,JUMP_IF_TRUE_PEEK,106604,5685106.4,78106.64703730766,2105.594962962963,28.92838779159543
LOAD_FIELD,LOAD_CONST,38616,1901905.4,34850.67946237883,704.4094074074073,12.907659060140308
LOAD_FIELD,LOAD_FIELD,558842,28752509.3,370872.72421640094,10649.07751851852,137.36026822829663
LOAD_FIELD,LOAD_LOCAL_SAFE,24764,1242416.7,23142.530810745735,460.15433333333334,8.571307707683605
LOAD_FIELD,RETURN,92443,4867205.1,74538.32709199781,1802.6685555555555,27.606787811851042
LOAD_FIELD,SWAP,167053,9087659.2,109621.21674470445,3365.7997037037035,40.600450646186836
LOAD_GLOBAL,ASSERT_FUNC,41,1798.4,153.92903354605022,0.6660740740740742,0.057010753165203785
LOAD_GLOBAL,CALL,17,1040.2,100.53519938702796,0.3852592592592593,0.03723525903223258
LOAD_GLOBAL,CREATE_CLASS,8,532.9,71.81694566194338,0.19737037037037036,0.026598868763682733
