# Code label is the function/method name. Exceptions: if it is the top-level code, it is "repl", classes field and init have their labels as well
Bytecode ID,Label,Inclusive Compilation Time(ticks),Inclusive Compilation Time(ticks)_std,Inclusive Compilation Time(μs),Inclusive Compilation Time(μs)_std
76,repl,248491.04,27584.897539851067,92.03371851851853,10.216628718463358
77,_JsonLiteral.init,4875.92,542.627765073417,1.8058962962962963,0.20097324632348776
78,_JsonLiteral.init-values,7380.36,425.3391808610045,2.7334666666666667,0.15753302994852017
79,_JsonLiteral.is_null,1191.32,107.23737545220672,0.4412296296296296,0.039717546463780264
80,_JsonLiteral.is_true,6440.24,1619.4924697545946,2.385274074074074,0.599812025835035
81,_JsonLiteral.is_false,894.16,222.98708299736435,0.33117037037037034,0.08258780851754235
82,_JsonLiteral.as_string,868.04,41.30422718891457,0.3214962962962963,0.01529786192182021
83,_JsonLiteral.is_boolean,1643.36,80.58605743589409,0.6086518518518518,0.029846687939220035
84,repl,576133.6,31359.90392269748,213.3828148148148,11.614779230628695
85,repl,13341.8,1410.6932294992775,4.941407407407407,0.5224789738886213
86,_Parser.init,6698.8,249.27421176900947,2.481037037037037,0.09232378213667017
87,_Parser.init-values,1646.68,114.03229760887562,0.6098814814814815,0.04223418429958357
88,_Parser.parse,13140.6,1938.5557531738061,4.866888888888889,0.7179836122865949
89,_Parser._read_value,41705.12,2805.8843463154294,15.446340740740741,1.03921642456127
90,_Parser._read_array_element,10432.64,1637.9904781562718,3.8639407407407407,0.6066631400578785
91,_Parser._read_array,17828.12,1417.042992449057,6.603007407407407,0.5248307379440952
92,_Parser._read_object_key_value_pair,16333.68,1298.0152107533017,6.049511111111111,0.4807463743530747
93,_Parser._read_object,17540.08,1872.7914758020272,6.496325925925927,0.6936264725192693
94,_Parser._read_name,9798.64,1039.8285133342208,3.629125925925926,0.38512167160526695
95,_Parser._read_null,4997.8,443.74220315081925,1.851037037037037,0.16434896412993305
96,_Parser._read_true,4605.56,499.2919541813228,1.7057629629629631,0.1849229459930825
97,_Parser._read_false,12454.56,5181.709780702559,4.6128,1.9191517706305776
98,_Parser._read_required_char,5546.32,518.5120564201582,2.0541925925925923,0.19204150237783635
