# Code label is the function/method name. Exceptions: if it is the top-level code, it is "repl", classes field and init have their labels as well
Bytecode ID,Label,Inclusive Compilation Time(ticks),Inclusive Compilation Time(ticks)_std,Inclusive Compilation Time(μs),Inclusive Compilation Time(μs)_std
100,_RedBlackTree._right_rotate,28485.64,7088.581063965353,10.550237037037038,2.625400394061242
101,_RedBlackTree._remove_fixup,123364.68,10839.101910307923,45.69062222222222,4.014482189002934
102,repl,66195755.56,1011648.0776809078,24516.946503703704,374.68447321515106
103,_CallSign.init,8922.08,1282.524485027041,3.304474074074074,0.4750090685285337
104,_CallSign.init-values,2135.12,370.9386131071791,0.7907851851851851,0.13738467152117745
105,_CallSign.compare_to,14769.08,1487.9250151174435,5.47002962962963,0.5510833389323865
106,repl,313028.12,10829.632374788225,115.93634074074073,4.010974953625269
107,_Collision.init,10762.16,656.0253653632612,3.9859851851851853,0.2429723575419486
108,_Collision.init-values,5635.76,808.9468729560094,2.0873185185185186,0.29960995294667014
109,repl,190994.8,10182.360008708136,70.73881481481482,3.77124444766968
110,_CollisionDetector.init,2439.88,407.29118300682876,0.9036592592592593,0.15084858629882547
111,each,21392.16,1890.9327291372492,7.923022222222222,0.7003454552360182
112,for_removal,5368.24,724.4167973801619,1.988237037037037,0.2683025175482081
113,find_collisions,36061.8,7692.741505962033,13.356222222222224,2.849163520726679
114,_CollisionDetector.handle_new_frame,4548941.24,115049.00436496524,1684.793051851852,42.610742357394535
115,repl,5525530.28,134758.59971650314,2046.4926962962963,49.91059248759376
116,repl,1476.48,231.0220627329514,0.5468444444444445,0.08556372693813015
117,repl,1062.64,249.62647687932395,0.3935703703703704,0.0924542506960459
118,_is_in_voxel,198546.48,19140.734537160293,73.53573333333334,7.089160939688997
119,repl,51950758.0,1279037.6876958911,19241.021481481483,473.7176621095893
120,_put_into_map,20651.48,6600.587503968947,7.648696296296296,2.4446620385070177
121,repl,515107.16,24079.202702544037,190.78042962962962,8.918223223164459
