# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
RETURN,POP,51212,3700234.4,35452.53372045499,1370.4571851851852,13.130568044612959
RETURN,RETURN,51143,2901494.3,17692.65910543279,1074.6275185185184,6.5528367057158485
RETURN,SWAP,33503,1993124.0,29412.84481310841,738.194074074074,10.89364622707719
RETURN_INIT,DUPE,2777,118998.6,533.4480096010925,44.07355555555556,0.19757333688929352
RETURN_INIT,SWAP,1024,50769.2,527.1717586877116,18.803407407407406,0.19524879951396729
STORE_FIELD,JUMP,26690,974453.7,23345.947614319004,360.90877777777774,8.646647264562594
STORE_FIELD,POP,31266,1155532.6,31084.864457769374,427.97503703703705,11.512912762136805
STORE_FIELD,RETURN,8006,332847.8,15350.668298841349,123.27696296296295,5.685432703274573
STORE_FIELD,RETURN_INIT,3801,206674.1,9261.028622532622,76.54596296296296,3.430010600938008
STORE_GLOBAL,CREATE_FUNC,17,2493.8,435.00654562528393,0.9236296296296297,0.1611135354167718
STORE_GLOBAL,LOAD_CONST,4,492.0,88.19117989077088,0.18222222222222223,0.03266339995954477
STORE_GLOBAL,LOAD_GLOBAL,7,419.0,71.24309754192626,0.15518518518518518,0.026386332422935654
STORE_GLOBAL,POP,8,823.8,212.85023150711297,0.3051111111111111,0.0788334190767085
STORE_LOCAL,JUMP,2661,150715.1,388.19662679192925,55.82040740740741,0.14377652844145528
STORE_LOCAL,POP,25499,947456.6,20440.567961003955,350.90985185185184,7.570580726297761
SWAP,DUPE,69763,2429058.0,32680.762582096606,899.6511111111112,12.103986141517261
